domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,131072,omp_parallel_simd,18,2.77354049683,47.2580083651,384749.15279506525,0
bem,131072,omp_parallel_simd,19,2.77035236359,47.3123930814,384749.15279506525,0
bem,131072,omp_parallel_simd,20,2.76882076263,47.3385644058,384749.15279506525,0
bem,131072,omp_parallel_simd,21,2.77863121033,47.1714272527,384749.15279506525,0
bem,131072,omp_parallel_simd,22,2.77048110962,47.3101944442,384749.15279506525,0
bem,131072,omp_parallel_simd,23,2.78297042847,47.0978773828,384749.15279506525,0
bem,131072,omp_parallel_simd,24,2.77745056152,47.1914790548,384749.15279506525,0
bem,131072,omp_parallel_simd,25,2.76910114288,47.3337712264,384749.15279506525,0
bem,131072,omp_parallel_simd,26,2.76819229126,47.3493118285,384749.15279506525,0
bem,131072,omp_parallel_simd,27,2.78229045868,47.1093877317,384749.15279506525,0
bem,131072,omp_parallel_simd,28,2.78376197815,47.084485322,384749.15279506525,0
bem,131072,omp_parallel_simd,29,2.78793144226,47.0140685718,384749.15279506525,0
bem,524288,omp_parallel_simd,0,10.9317960739,47.9599140393,1541597.1972558007,0
bem,524288,omp_parallel_simd,1,11.1223459244,47.1382569437,1541597.1972558007,0
bem,524288,omp_parallel_simd,2,11.1030950546,47.2199866272,1541597.1972558007,0
bem,524288,omp_parallel_simd,3,11.1490049362,47.0255420102,1541597.1972558007,0
bem,524288,omp_parallel_simd,4,11.1398448944,47.0642100469,1541597.1972558007,0
bem,524288,omp_parallel_simd,5,11.1742658615,46.9192344712,1541597.1972558007,0
bem,524288,omp_parallel_simd,6,11.423915863,45.8938954283,1541597.1972558007,0
bem,524288,omp_parallel_simd,7,11.4890260696,45.6338071497,1541597.1972558007,0
bem,524288,omp_parallel_simd,8,11.4198846817,45.9100958209,1541597.1972558007,0
bem,524288,omp_parallel_simd,9,11.0958557129,47.250794672,1541597.1972558007,0
bem,524288,omp_parallel_simd,10,11.1413650513,47.0577884835,1541597.1972558007,0
bem,524288,omp_parallel_simd,11,11.1749353409,46.9164235861,1541597.1972558007,0
bem,524288,omp_parallel_simd,12,11.1599359512,46.9794810912,1541597.1972558007,0
bem,524288,omp_parallel_simd,13,11.157995224,46.9876523045,1541597.1972558007,0
bem,524288,omp_parallel_simd,14,11.15259552,47.010402113,1541597.1972558007,0
bem,524288,omp_parallel_simd,15,11.181804657,46.8876014278,1541597.1972558007,0
bem,524288,omp_parallel_simd,16,11.1381559372,47.0713467253,1541597.1972558007,0
bem,524288,omp_parallel_simd,17,11.1407556534,47.0603625384,1541597.1972558007,0
bem,524288,omp_parallel_simd,18,11.1392049789,47.0669137511,1541597.1972558007,0
bem,524288,omp_parallel_simd,19,11.1788749695,46.8998894282,1541597.1972558007,0
bem,524288,omp_parallel_simd,20,11.4363451004,45.8440170699,1541597.1972558007,0
bem,524288,omp_parallel_simd,21,11.4727754593,45.6984451461,1541597.1972558007,0
bem,524288,omp_parallel_simd,22,11.4248762131,45.8900376881,1541597.1972558007,0
bem,524288,omp_parallel_simd,23,11.1327257156,47.0943067665,1541597.1972558007,0
bem,524288,omp_parallel_simd,24,11.137635231,47.0735474026,1541597.1972558007,0
bem,524288,omp_parallel_simd,25,11.1815452576,46.888689168,1541597.1972558007,0
bem,524288,omp_parallel_simd,26,11.1603946686,46.9775501288,1541597.1972558007,0
bem,524288,omp_parallel_simd,27,11.1368045807,47.0770584328,1541597.1972558007,0
bem,524288,omp_parallel_simd,28,11.1848459244,46.8748522371,1541597.1972558007,0
bem,524288,omp_parallel_simd,29,11.4208164215,45.9063503562,1541597.1972558007,0
bem,2097152,omp_parallel_simd,0,45.2684516907,46.3270096872,6177853.5038025202,0
bem,2097152,omp_parallel_simd,1,45.4054918289,46.1871882789,6177853.5038025202,0
bem,2097152,omp_parallel_simd,2,46.1915121078,45.4012415767,6177853.5038025202,0
bem,2097152,omp_parallel_simd,3,46.0272521973,45.5632674097,6177853.5038025202,0
bem,2097152,omp_parallel_simd,4,45.97905159,45.6110321436,6177853.5038025202,0
bem,2097152,omp_parallel_simd,5,46.2126226425,45.3805016916,6177853.5038025202,0
bem,2097152,omp_parallel_simd,6,46.3249416351,45.2704725786,6177853.5038025202,0
bem,2097152,omp_parallel_simd,7,46.3284921646,45.2670031338,6177853.5038025202,0
bem,2097152,omp_parallel_simd,8,46.0401821136,45.55047143,6177853.5038025202,0
bem,2097152,omp_parallel_simd,9,46.0249013901,45.5655946381,6177853.5038025202,0
bem,2097152,omp_parallel_simd,10,46.2999324799,45.2949256657,6177853.5038025202,0
bem,2097152,omp_parallel_simd,11,46.1773023605,45.4152125134,6177853.5038025202,0
bem,2097152,omp_parallel_simd,12,46.0689620972,45.5220153555,6177853.5038025202,0
bem,2097152,omp_parallel_simd,13,46.0980815887,45.4932597566,6177853.5038025202,0
bem,2097152,omp_parallel_simd,14,46.211722374,45.3813857668,6177853.5038025202,0
bem,2097152,omp_parallel_simd,15,46.1872816086,45.405400079,6177853.5038025202,0
bem,2097152,omp_parallel_simd,16,46.0648412704,45.5260876226,6177853.5038025202,0
bem,2097152,omp_parallel_simd,17,46.1832714081,45.4093427351,6177853.5038025202,0
bem,2097152,omp_parallel_simd,18,46.0581512451,45.5327003648,6177853.5038025202,0
bem,2097152,omp_parallel_simd,19,45.9812822342,45.6088194609,6177853.5038025202,0
bem,2097152,omp_parallel_simd,20,46.164431572,45.4278744174,6177853.5038025202,0
bem,2097152,omp_parallel_simd,21,46.1879425049,45.40475038,6177853.5038025202,0
bem,2097152,omp_parallel_simd,22,46.1315317154,45.4602724431,6177853.5038025202,0
