history_id,direction,step,Da,gamma,beta,root_count,roots,selected_root,selected_branch,crossed_fold,status
case0_hot_down,hot_down,45,0.010050670716395055601250925045128979,88.35475208,20.49129565,3,0.012916818401749008466645108062324894;0.14057293277150964341126721114106712;0.99999405776760265959616657366220567,0.99999405776760265959616657366220567,high,0,ROOT_OK
case0_hot_down,hot_down,46,0.0097635556824254712735482861262943602,88.35475208,20.49129565,3,0.01243017179840101617858897766102551;0.14320935216393555359433485512423477;0.99999388301213470251064683365021844,0.99999388301213470251064683365021844,high,0,ROOT_OK
case0_hot_down,hot_down,47,0.0094764406484558869458456472074597413,88.35475208,20.49129565,3,0.011953883894921735095049959214345531;0.14589920129531444761311863236047225;0.99999369766642978319440200883902042,0.99999369766642978319440200883902042,high,0,ROOT_OK
case0_hot_down,hot_down,48,0.0091893256144863026181430082886251225,88.35475208,20.49129565,3,0.011487461053784320217429189159516077;0.14864690327170020691790707568218811;0.99999350073775019359684616557095003,0.99999350073775019359684616557095003,high,0,ROOT_OK
case0_hot_down,hot_down,49,0.0089022105805167182904403693697905036,88.35475208,20.49129565,3,0.011030446120561036297603805474171946;0.15145721994755962285095045288961822;0.99999329110527595659488977342470805,0.99999329110527595659488977342470805,high,0,ROOT_OK
case0_hot_down,hot_down,50,0.0086150955465471339627377304509558848,88.35475208,20.49129565,3,0.010582414805923330398197360899845777;0.15433530491117523793575780260223254;0.999993067498760005783115201724743,0.999993067498760005783115201724743,high,0,ROOT_OK
case0_hot_down,hot_down,51,0.0083279805125775496350350915321212659,88.35475208,20.49129565,3,0.010142972513631631680211972438953942;0.15728676441974687065176909907480801;0.99999282847276767163661380379125683,0.99999282847276767163661380379125683,high,0,ROOT_OK
case0_hot_down,hot_down,52,0.0080408654786079653073324526132866471,88.35475208,20.49129565,3,0.0097117515493087755417141802711007751;0.160317728123072063936367216639429;0.99999257237539667388944983940458097,0.99999257237539667388944983940458097,high,0,ROOT_OK
case0_hot_down,hot_down,53,0.0077537504446383809796298136944520282,88.35475208,20.49129565,3,0.0092884086557471252063321242181091967;0.16343493185681673607354970951122187;0.99999229731004680593838943662364345,0.99999229731004680593838943662364345,high,0,ROOT_OK
case0_hot_down,hot_down,54,0.0074666354106687966519271747756174094,88.35475208,20.49129565,3,0.0088726228293872520294128492279296656;0.16664581536786489972619326876640679;0.9999920010883682994918603901578251,0.9999920010883682994918603901578251,high,0,ROOT_OK
case0_hot_down,hot_down,55,0.0071795203766992123242245358567827905,88.35475208,20.49129565,3,0.0084640933798568224400676147269094357;0.16995863860326077462947237266524557;0.99999168117191920877595296048568658,0.99999168117191920877595296048568658,high,0,ROOT_OK
case0_hot_down,hot_down,56,0.0068924053427296279965218969379481717,88.35475208,20.49129565,3,0.0080625382004054092436855240375149641;0.17338262121905236835863178103675184;0.99999133459923904059815303028254703,0.99999133459923904059815303028254703,high,0,ROOT_OK
case0_hot_down,hot_down,57,0.0066052903087600436688192580191135528,88.35475208,20.49129565,3,0.007667692221973554497797909412068261;0.17692811134350135527291656072555141;0.99999095789390069962942290360197278,0.99999095789390069962942290360197278,high,0,ROOT_OK
case0_hot_down,hot_down,58,0.006318175274790459341116619100278934,88.35475208,20.49129565,3,0.0072793060276955412932752168218534375;0.18060679150195450594128759733494406;0.99999054694748925458842611013292064,0.99999054694748925458842611013292064,high,0,ROOT_OK
case0_hot_down,hot_down,59,0.0060310602408208750134139801814443151,88.35475208,20.49129565,3,0.0068971446080148829956358871630740354;0.18443193218564461597259328788165665;0.99999009686915104296741485829411121,0.99999009686915104296741485829411121,high,0,ROOT_OK
case0_hot_down,hot_down,60,0.0057439452068512906857113412626096963,88.35475208,20.49129565,3,0.006520986239416212214635930274843558;0.1884187071330508868156901708218714;0.99998960179001456136675871753164602,0.99998960179001456136675871753164602,high,0,ROOT_OK
case0_hot_down,hot_down,61,0.0054568301728817063580087023437750774,88.35475208,20.49129565,3,0.0061506214721480030063535171359659311;0.1925845894588919311415029416915418;0.99998905460585969227613680378061724,0.99998905460585969227613680378061724,high,0,ROOT_OK
case0_hot_down,hot_down,62,0.0051697151389121220303060634249404586,88.35475208,20.49129565,3,0.0057858522143082564484252819469402013;0.19694985503575493359778681778724152;0.99998844663402490133841799040058068,0.99998844663402490133841799040058068,high,0,ROOT_OK
case0_hot_down,hot_down,63,0.0048826001049425377026034245061058397,88.35475208,20.49129565,3,0.0054264909013550276050229604914255935;0.20153823014586125556904489118832837;0.9999877671492451205837538787319036,0.9999877671492451205837538787319036,high,0,ROOT_OK
case0_hot_down,hot_down,64,0.0045954850709729533749007855872712209,88.35475208,20.49129565,3,0.0050723597415381407502971982185789298;0.20637773620899432732735427328023114;0.99998700274546283901189827893145735,0.99998700274546283901189827893145735,high,0,ROOT_OK
case0_hot_down,hot_down,65,0.004308370037003369047198146668436602,88.35475208,20.49129565,3,0.0047232900289704358454139885684746282;0.21150180838086129441610975808006833;0.99998613644241681751641359063020317,0.99998613644241681751641359063020317,high,0,ROOT_OK
case0_hot_down,hot_down,66,0.0040212550030337847194955077496019832,88.35475208,20.49129565,3,0.0043791215171013567331744316039878435;0.21695080212704152195269424144101618;0.99998514640942572533243533879750229,0.99998514640942572533243533879750229,high,0,ROOT_OK
case0_hot_down,hot_down,67,0.0037341399690642003917928688307673643,88.35475208,20.49129565,3,0.0040397018462512772448365224002391773;0.22277406145631830352721064647347713;0.99998400410029043417702990533008277,0.99998400410029043417702990533008277,high,0,ROOT_OK
case0_hot_down,hot_down,68,0.0034470249350946160640902299119327455,88.35475208,20.49129565,3,0.0037048860196352454952554549815147481;0.22903282050145816291668918914314049;0.99998267145589030215484454086651792,0.99998267145589030215484454086651792,high,0,ROOT_OK
case0_hot_down,hot_down,69,0.0031599099011250317363875909930981266,88.35475208,20.49129565,3,0.0033745359229692942804928336732224288;0.23580437689645350526796263593932416;0.99998109658135632466781440648575074,0.99998109658135632466781440648575074,high,0,ROOT_OK
case0_hot_down,hot_down,70,0.0028727948671554474086849520742635078,88.35475208,20.49129565,3,0.0030485198833272784885973280695014114;0.24318827041715139080098948352782101;0.99997920683035856626925830194959673,0.99997920683035856626925830194959673,high,0,ROOT_OK
case0_hot_down,hot_down,71,0.0025856798331858630809823131554288889,88.35475208,20.49129565,3,0.0027267122634148123393281478790507131;0.25131574645386641965000482601207289;0.9999768972805189887812162061372418,0.9999768972805189887812162061372418,high,0,ROOT_OK
case0_hot_down,hot_down,72,0.00229856479921627875327967423659427,88.35475208,20.49129565,3,0.0024089930878605280304842053870527178;0.26036485024863244013412152330074091;0.99997401056875899847821855516297171,0.99997401056875899847821855516297171,high,0,ROOT_OK
case0_hot_down,hot_down,73,0.0020114497652466944255770353177596512,88.35475208,20.49129565,3,0.0020952476985029815404089043154800731;0.27058571795837469394088568754288622;0.99997029945037135359806699231442727,0.99997029945037135359806699231442727,high,0,ROOT_OK
case0_hot_down,hot_down,74,0.0017243347312771100978743963989250323,88.35475208,20.49129565,3,0.001785366435982010011964567983787778;0.28234563046974788587121213671915149;0.99996535193665124397355879856482309,0.99996535193665124397355879856482309,high,0,ROOT_OK
case0_hot_down,hot_down,75,0.0014372196973075257701717574800904135,88.35475208,20.49129565,3,0.0014792443452328773138527951198048003;0.29621582596355389004841491348838349;0.99995842665378027904748331872316849,0.99995842665378027904748331872316849,high,0,ROOT_OK
case0_hot_down,hot_down,76,0.0011501046633379414424691185612557946,88.35475208,20.49129565,3,0.0011767809027357799687546430406778309;0.31315722873829670629214181515439475;0.99994804143273533772597568207298888,0.99994804143273533772597568207298888,high,0,ROOT_OK
case0_hot_down,hot_down,77,0.0008629896293683571147664796424211758,88.35475208,20.49129565,3,0.00087787976359701786773289975358992817;0.33498108682581333184573451570568659;0.9999307399346094766646500951728262,0.9999307399346094766646500951728262,high,0,ROOT_OK
case0_hot_down,hot_down,78,0.00057587459539877278706384072358655695,88.35475208,20.49129565,3,0.00058244852673544079870898026400169746;0.36578537697210442870009423924803901;0.99989616391766719703330700369265169,0.99989616391766719703330700369265169,high,0,ROOT_OK
case0_hot_down,hot_down,79,0.0002887595614291884593612018047519381,88.35475208,20.49129565,3,0.00029039851662214121874683878205903377;0.41881547080434886195117838570378683;0.99979265101879461383114638192263421,0.99979265101879461383114638192263421,high,0,ROOT_OK
case0_hot_down,hot_down,80,0.0000016445274596041316585628859173192472,88.35475208,20.49129565,1,0.0000016445801757508016371661474260371187,0.0000016445801757508016371661474260371187,single,1,ROOT_OK
case1_cold_up,cold_up,0,0.00027788917994004952034681905677713561,19.26544214,22.71097963,1,0.00027958049181739206295591605397935639,0.00027958049181739206295591605397935639,single,0,ROOT_OK
case1_cold_up,cold_up,1,0.00054483091111096555880646146298503802,19.26544214,22.71097963,3,0.00055138780093313756995937117768106818;0.58373314983051885382750149923021474;0.92734139596545554254842220669723169,0.00055138780093313756995937117768106818,low,1,ROOT_OK
case1_cold_up,cold_up,2,0.00081177264228188159726610386919294043,19.26544214,22.71097963,3,0.00082645447126201546300790268441074126;0.49440625665700581374042478397779999;0.95668225515208187366754634126772297,0.00082645447126201546300790268441074126,low,0,ROOT_OK
case1_cold_up,cold_up,3,0.0010787143734527976357257462754008428,19.26544214,22.71097963,3,0.0011048663951840975698721745977151003;0.44189242196055428029613348589827142;0.96894019711289410683782445451368233,0.0011048663951840975698721745977151003,low,0,ROOT_OK
case1_cold_up,cold_up,4,0.0013456561046237136741853886816087452,19.26544214,22.71097963,3,0.0013867130597999528527497894110836534;0.40509111321439257238637897418337031;0.97575495806038503157847685012330618,0.0013867130597999528527497894110836534,low,0,ROOT_OK
case1_cold_up,cold_up,5,0.0016125978357946297126450310878166477,19.26544214,22.71097963,3,0.0016720877559212494675052110122802302;0.3769941164343587718940853308536661;0.98010692000646747157670024801498258,0.0016720877559212494675052110122802302,low,0,ROOT_OK
case1_cold_up,cold_up,6,0.0018795395669655457511046734940245501,19.26544214,22.71097963,3,0.0019610878027582950575934383037457831;0.35439449477062295652036660595976399;0.98313035771552246921980452551276504,0.0019610878027582950575934383037457831,low,0,ROOT_OK
case1_cold_up,cold_up,7,0.0021464812981364617895643159002324525,19.26544214,22.71097963,3,0.0022538147897601229071741231517771358;0.33556251209273318168875103723082778;0.98535426113912971980328373237535398,0.0022538147897601229071741231517771358,low,0,ROOT_OK
case1_cold_up,cold_up,8,0.0024134230293073778280239583064403549,19.26544214,22.71097963,3,0.0025503748372243171717241744735463608;0.31946261818356756693201216078446148;0.98705923366151356681301647641958303,0.0025503748372243171717241744735463608,low,0,ROOT_OK
case1_cold_up,cold_up,9,0.0026803647604782938664836007126482573,19.26544214,22.71097963,3,0.0028508788774763547532767676096831866;0.30542783791821347189417918772994614;0.98840815608277354168938608779402399,0.0028508788774763547532767676096831866,low,0,ROOT_OK
case1_cold_up,cold_up,10,0.0029473064916492099049432431188561597,19.26544214,22.71097963,3,0.0031554429586249657244244349392344203;0.29300455935366834626262059910722036;0.98950212828352870401268899405334912,0.0031554429586249657244244349392344203,low,0,ROOT_OK
case1_cold_up,cold_up,11,0.0032142482228201259434028855250640621,19.26544214,22.71097963,3,0.0034641885731345536145391568076700204;0.28187096894343983225277140242093142;0.99040725026277886400194329436538763,0.0034641885731345536145391568076700204,low,0,ROOT_OK
case1_cold_up,cold_up,12,0.0034811899539910419818625279312719645,19.26544214,22.71097963,3,0.0037772430137223822873406855156624683;0.2717909066715751037744713302140277;0.9911685729008599819770326252211029,0.0037772430137223822873406855156624683,low,0,ROOT_OK
case1_cold_up,cold_up,13,0.0037481316851619580203221703374798669,19.26544214,22.71097963,3,0.0040947397593920980666332196417133737;0.2625861994227818781173480488437843;0.9918178641850911522007958751784012,0.0040947397593920980666332196417133737,low,0,ROOT_OK
case1_cold_up,cold_up,14,0.0040150734163328740587818127436877693,19.26544214,22.71097963,3,0.0044168188947621948485404941614804105;0.25411927480290690452459312786993611;0.99237817129737991141987275594548077,0.0044168188947621948485404941614804105,low,0,ROOT_OK
case1_cold_up,cold_up,15,0.0042820151475037900972414551498956717,19.26544214,22.71097963,3,0.0047436275662453208075139569417326043;0.24628180182259526568926270183470328;0.99286662237799631153977115776831329,0.0047436275662453208075139569417326043,low,0,ROOT_OK
case1_cold_up,cold_up,16,0.0045489568786747061357010975561035742,19.26544214,22.71097963,3,0.0050753204790902618848698852238017425;0.2389870218777400038084953817706784;0.99329621287630281264276820408800039,0.0050753204790902618848698852238017425,low,0,ROOT_OK
case1_cold_up,cold_up,17,0.0048158986098456221741607399623114766,19.26544214,22.71097963,3,0.0054120604398230098543799267475085376;0.23216442398225845894246017263354844;0.99367698153951711918697940993239456,0.0054120604398230098543799267475085376,low,0,ROOT_OK
case1_cold_up,cold_up,18,0.005082840341016538212620382368519379,19.26544214,22.71097963,3,0.0057540189492284601778725153107625403;0.22575595689522890783491314638661976;0.9940168063225451147538111607589265,0.0057540189492284601778725153107625403,low,0,ROOT_OK
case1_cold_up,cold_up,19,0.0053497820721874542510800247747272814,19.26544214,22.71097963,3,0.0061013768517142783507014955305869283;0.21971327678656762547380314030764504;0.99432195625332023971838513992962747,0.0061013768517142783507014955305869283,low,0,ROOT_OK
case1_cold_up,cold_up,20,0.0056167238033583702895396671809351838,19.26544214,22.71097963,3,0.0064543250477105043611725900300184293;0.21399570956330500174958668793047296;0.99459748233514390590262483615747674,0.0064543250477105043611725900300184293,low,0,ROOT_OK
case1_cold_up,cold_up,21,0.0058836655345292863279993095871430862,19.26544214,22.71097963,3,0.0068130652767032641591297377324754734;0.2085687169668803843334956638481275;0.99484749973380050187123570637017736,0.0068130652767032641591297377324754734,low,0,ROOT_OK
case1_cold_up,cold_up,22,0.0061506072657002023664589519933509886,19.26544214,22.71097963,3,0.0071778109796036328560218416139744339;0.20340272454258034131289072691171399;0.99507539496944304824521424651054596,0.0071778109796036328560218416139744339,low,0,ROOT_OK
case1_cold_up,cold_up,23,0.006417548996871118404918594399558891,19.26544214,22.71097963,3,0.0075487882504437761016385039748810358;0.1984722139786108151192259867993674;0.99528398038483107222067381952576989,0.0075487882504437761016385039748810358,low,0,ROOT_OK
case1_cold_up,cold_up,24,0.0066844907280420344433782368057667934,19.26544214,22.71097963,3,0.0079262368889092567718763004637042687;0.19375501154287338204420811655354416;0.99547561090870428730810649449402367,0.0079262368889092567718763004637042687,low,0,ROOT_OK
case1_cold_up,cold_up,25,0.0069514324592129504818378792119746958,19.26544214,22.71097963,3,0.0083104115670045347319183406878198017;0.18923172399090800768595674468225336;0.9956522734339657958674883713054077,0.0083104115670045347319183406878198017,low,0,ROOT_OK
case1_cold_up,cold_up,26,0.0072183741903838665202975216181825982,19.26544214,22.71097963,3,0.0087015831252644926373376357861399406;0.18488528676965461474251541670367766;0.99581565602331680594418385188774582,0.0087015831252644926373376357861399406,low,0,ROOT_OK
case1_cold_up,cold_up,27,0.0074853159215547825587571640243905007,19.26544214,22.71097963,3,0.009100040016437933139540660442753653;0.1807005987085856375520304268357296;0.99596720206234254923622229301538113,0.009100040016437933139540660442753653,low,0,ROOT_OK
case1_cold_up,cold_up,28,0.0077522576527256985972168064305984031,19.26544214,22.71097963,3,0.0095060899175660038782133660821024216;0.1766642240137079542261601584731381;0.99610815304664549581785709966005978,0.0095060899175660038782133660821024216,low,0,ROOT_OK
case1_cold_up,cold_up,29,0.0080191993838966146356764488368063055,19.26544214,22.71097963,3,0.0099200615349676314657195581062881135;0.17276414713051495362664298097822519;0.9962395826924757881776630950227118,0.0099200615349676314657195581062881135,low,0,ROOT_OK
case1_cold_up,cold_up,30,0.0082861411150675306741360912430142079,19.26544214,22.71097963,3,0.010342306630961247852015690362578825;0.16898956949312606501198668831842305;0.99636242435669867788049930469180963,0.010342306630961247852015690362578825,low,0,ROOT_OK
case1_cold_up,cold_up,31,0.0085530828462384467125957336492221103,19.26544214,22.71097963,3,0.010773202306369159897974908762030146;0.16533073971365227063490933050657847;0.99647749324888284048103210880459897,0.010773202306369159897974908762030146,low,0,ROOT_OK
case1_cold_up,cold_up,32,0.0088200245774093627510553760554300127,19.26544214,22.71097963,3,0.011213153579186180062188720505109249;0.16177881065054241937416691546737778;0.99658550455421757242968438680999388,0.011213153579186180062188720505109249,low,0,ROOT_OK
case1_cold_up,cold_up,33,0.0090869663085802787895150184616379151,19.26544214,22.71097963,3,0.011662596307526821670505064025010796;0.1583257182084043797981515532636483;0.99668708831947461620718416251033685,0.011662596307526821670505064025010796,low,0,ROOT_OK
case1_cold_up,cold_up,34,0.0093539080397511948279746608678458175,19.26544214,22.71097963,3,0.012122000514454888283161826302063947;0.15496407779119127921811452890819103;0.99678280175709767111466033083700774,0.012122000514454888283161826302063947,low,0,ROOT_OK
case1_cold_up,cold_up,35,0.0096208497709221108664343032740537199,19.26544214,22.71097963,3,0.012591874184011516147380435221486654;0.15168709514523067974761557486387084;0.99687313947523346723556621537011814,0.012591874184011516147380435221486654,low,0,ROOT_OK
case1_cold_up,cold_up,36,0.0098877915020930269048939456802616223,19.26544214,22.71097963,3,0.01307276761230090158608122583425104;0.14848848895225730990993707495272041;0.99695854203048037624109212817713445,0.01307276761230090158608122583425104,low,0,ROOT_OK
case1_cold_up,cold_up,37,0.010154733233263942943353588086469525,19.26544214,22.71097963,3,0.01356527841566733709436510347678239;0.14536242301132382391462682434361163;0.99703940311568254597536191236964346,0.01356527841566733709436510347678239,low,0,ROOT_OK
case1_cold_up,cold_up,38,0.010421674964434858981813230492677427,19.26544214,22.71097963,3,0.014070057320864372914382379061971565;0.14230344621534490517672637987693849;0.99711607563034737694861765387532935,0.014070057320864372914382379061971565,low,0,ROOT_OK
case1_cold_up,cold_up,39,0.01068861669560577502027287289888533,19.26544214,22.71097963,3,0.014587814891097401302573037380264247;0.13930643880691551255720704993451829;0.99718887683123528465447272987228086,0.014587814891097401302573037380264247,low,0,ROOT_OK
case1_cold_up,cold_up,40,0.010955558426776691058732515305093232,19.26544214,22.71097963,3,0.015119329378833096105738034999149705;0.13636656360583653264363887145249049;0.99725809272173562357010011350384999,0.015119329378833096105738034999149705,low,0,ROOT_OK
case1_cold_up,cold_up,41,0.011222500157947607097192157711301134,19.26544214,22.71097963,3,0.015665455943929327774437350263851994;0.13347922104900517242452608316057443;0.9973239818081335591871048531494696,0.015665455943929327774437350263851994,low,0,ROOT_OK
case1_cold_up,cold_up,42,0.011489441889118523135651800117509037,19.26544214,22.71097963,3,0.016227137537553583156435392163442283;0.13064000697908560566991760214817879;0.99738677832681092220348665719017467,0.016227137537553583156435392163442283,low,0,ROOT_OK
case1_cold_up,cold_up,43,0.011756383620289439174111442523716939,19.26544214,22.71097963,3,0.016805417833553266755219791000098988;0.12784467216481086445163052014393159;0.99744669502733042900912449770920777,0.016805417833553266755219791000098988,low,0,ROOT_OK
case1_cold_up,cold_up,44,0.012023325351460355212571084929924842,19.26544214,22.71097963,3,0.017401456696509728243749651393853211;0.12508908253206462501540243588060429;0.99750392558111284359919295998247079,0.017401456696509728243749651393853211,low,0,ROOT_OK
case1_cold_up,cold_up,45,0.012290267082631271251030727336132744,19.26544214,22.71097963,3,0.018016548819787077850190803357070487;0.12236917902576884153748024608500681;0.99755864667318531320141997169277943,0.018016548819787077850190803357070487,low,0,ROOT_OK
case1_cold_up,cold_up,46,0.012557208813802187289490369742340646,19.26544214,22.71097963,3,0.01865214636217305950095681412691662;0.1196809358971430609075566677248973;0.99761101982461047567558261933832447,0.01865214636217305950095681412691662,low,0,ROOT_OK
case1_cold_up,cold_up,47,0.012824150544973103327950012148548549,19.26544214,22.71097963,3,0.019309886679834606683398930283618082;0.11702031600043105888703953824268347;0.99766119298520352839496756493668853,0.019309886679834606683398930283618082,low,0,ROOT_OK
case1_cold_up,cold_up,48,0.013091092276144019366409654554756451,19.26544214,22.71097963,3,0.019991626623649061776766457285453794;0.11438322135766731858659158064877723;0.99770930192962418710611512162647645,0.019991626623649061776766457285453794,low,0,ROOT_OK
case1_cold_up,cold_up,49,0.013358034007314935404869296960964354,19.26544214,22.71097963,3,0.020699485399857600020000349611987818;0.11176543676199169734652377267348668;0.99775547148459347114035788282459245,0.020699485399857600020000349611987818,low,0,ROOT_OK
case1_cold_up,cold_up,50,0.013624975738485851443328939367172256,19.26544214,22.71097963,3,0.021435898751106010319679205658177311;0.1091625634641992673581188828262182;0.99779981661059763920985112904073518,0.021435898751106010319679205658177311,low,0,ROOT_OK
case1_cold_up,cold_up,51,0.013891917469656767481788581773380158,19.26544214,22.71097963,3,0.022203688327123035201732262403463507;0.10656993890297634298951038845745089;0.99784244335781934976947519909298361,0.022203688327123035201732262403463507,low,0,ROOT_OK
case1_cold_up,cold_up,52,0.014158859200827683520248224179588061,19.26544214,22.71097963,3,0.023006151777834123923915016389505218;0.10398253679927240611854721318332178;0.99788344971303370412257751937096348,0.023006151777834123923915016389505218,low,0,ROOT_OK
case1_cold_up,cold_up,53,0.014425800931998599558707866585795963,19.26544214,22.71097963,3,0.023847181648167734069817901536648842;0.10139483940870559492248511261816578;0.99792292635170859291901830269095575,0.023847181648167734069817901536648842,low,0,ROOT_OK
case1_cold_up,cold_up,54,0.014692742663169515597167508992003866,19.26544214,22.71097963,3,0.024731425154496775852928051467023277;0.09880066974210155667324493309529581;0.99796095730746235595132630688469572,0.024731425154496775852928051467023277,low,0,ROOT_OK
case1_cold_up,cold_up,55,0.014959684394340431635627151398211768,19.26544214,22.71097963,3,0.025664503396125927477869500844734955;0.096192965105169952027991232200480211;0.99799762056928310356702439461565337,0.025664503396125927477869500844734955,low,0,ROOT_OK
case1_cold_up,cold_up,56,0.015226626125511347674086793804419671,19.26544214,22.71097963,3,0.026653319389160699126592588380917185;0.093563462486668208576180838808564075;0.99803298861544345674437150299065267,0.026653319389160699126592588380917185,low,0,ROOT_OK
case1_cold_up,cold_up,57,0.015493567856682263712546436210627573,19.26544214,22.71097963,3,0.027706503162343161109309905386031806;0.090902247482660374054881622977122172;0.99806712889180366159683829589294034,0.027706503162343161109309905386031806,low,0,ROOT_OK
case1_cold_up,cold_up,58,0.015760509587853179751006078616835475,19.26544214,22.71097963,3,0.028835076490510570929160750194809054;0.088197084117431142286796274152183873;0.99810010424114580640868781063953702,0.028835076490510570929160750194809054,low,0,ROOT_OK
case1_cold_up,cold_up,59,0.016027451319024095789465721023043378,19.26544214,22.71097963,3,0.03005348586018929069300337800743095;0.085432376910529910596407098162515186;0.99813197328929023761098692123416798,0.03005348586018929069300337800743095,low,0,ROOT_OK
case1_cold_up,cold_up,60,0.01629439305019501182792536342925128,19.26544214,22.71097963,3,0.031381287796573945296875575062031643;0.082587481011392394863455935947043965;0.99816279079298606284302907795391299,0.031381287796573945296875575062031643,low,0,ROOT_OK
case1_cold_up,cold_up,61,0.016561334781365927866385005835459183,19.26544214,22.71097963,3,0.032846072452291312757098543262028935;0.079633774457647120443760980697844715;0.99819260795391934596219364623167898,0.032846072452291312757098543262028935,low,0,ROOT_OK
case1_cold_up,cold_up,62,0.016828276512536843904844648241667085,19.26544214,22.71097963,3,0.034488956601477259753171751619492774;0.076529161375127274783300242458720448;0.9982214727026275201136395927312545,0.034488956601477259753171751619492774,low,0,ROOT_OK
case1_cold_up,cold_up,63,0.017095218243707759943304290647874987,19.26544214,22.71097963,3,0.036376089955756852745909273411029607;0.073206562168933180275705484787853347;0.99824942995563201538389358246348276,0.036376089955756852745909273411029607,low,0,ROOT_OK
case1_cold_up,cold_up,64,0.01736215997487867598176393305408289,19.26544214,22.71097963,3,0.038626905784632732099405905206370075;0.069545659692800997268493126223378843;0.9982765218486909574354327862698591,0.038626905784632732099405905206370075,low,0,ROOT_OK
case1_cold_up,cold_up,65,0.017629101706049592020223575460290792,19.26544214,22.71097963,3,0.041504172999245595351677678302487932;0.065282844210917895753254792331253846;0.99830278794871992224473793077785812,0.041504172999245595351677678302487932,low,0,ROOT_OK
case1_cold_up,cold_up,66,0.017896043437220508058683217866498695,19.26544214,22.71097963,3,0.045921749896114948870339185753816416;0.059503456931608193386883818309542089;0.99832826544662268069573880461657026,0.045921749896114948870339185753816416,low,0,ROOT_OK
case1_cold_up,cold_up,67,0.018162985168391424097142860272706597,19.26544214,22.71097963,1,0.99835298933300856125811932829308862,0.99835298933300856125811932829308862,single,1,ROOT_OK
case1_cold_up,cold_up,68,0.018429926899562340135602502678914499,19.26544214,22.71097963,1,0.99837699255854255961891648742205674,0.99837699255854255961891648742205674,single,0,ROOT_OK
case1_cold_up,cold_up,69,0.018696868630733256174062145085122402,19.26544214,22.71097963,1,0.99840030618047363002539007810554581,0.99840030618047363002539007810554581,single,0,ROOT_OK
case1_cold_up,cold_up,70,0.018963810361904172212521787491330304,19.26544214,22.71097963,1,0.99842295949671148252771284489459007,0.99842295949671148252771284489459007,single,0,ROOT_OK
case1_cold_up,cold_up,71,0.019230752093075088250981429897538207,19.26544214,22.71097963,1,0.99844498016866911017422045221988205,0.99844498016866911017422045221988205,single,0,ROOT_OK
case1_cold_up,cold_up,72,0.019497693824246004289441072303746109,19.26544214,22.71097963,1,0.99846639433395414879257274081240091,0.99846639433395414879257274081240091,single,0,ROOT_OK
case1_cold_up,cold_up,73,0.019764635555416920327900714709954011,19.26544214,22.71097963,1,0.99848722670987445068648783944005941,0.99848722670987445068648783944005941,single,0,ROOT_OK
case1_cold_up,cold_up,74,0.020031577286587836366360357116161914,19.26544214,22.71097963,1,0.99850750068861973401549392157200004,0.99850750068861973401549392157200004,single,0,ROOT_OK
case1_cold_up,cold_up,75,0.020298519017758752404819999522369816,19.26544214,22.71097963,1,0.9985272384248899733013957817493539,0.9985272384248899733013957817493539,single,0,ROOT_OK
case1_cold_up,cold_up,76,0.020565460748929668443279641928577719,19.26544214,22.71097963,1,0.99854646091666071467639809190954959,0.99854646091666071467639809190954959,single,0,ROOT_OK
case1_cold_up,cold_up,77,0.020832402480100584481739284334785621,19.26544214,22.71097963,1,0.99856518807970435145380548545353218,0.99856518807970435145380548545353218,single,0,ROOT_OK
case1_cold_up,cold_up,78,0.021099344211271500520198926740993524,19.26544214,22.71097963,1,0.99858343881642339388950930164294812,0.99858343881642339388950930164294812,single,0,ROOT_OK
case1_cold_up,cold_up,79,0.021366285942442416558658569147201426,19.26544214,22.71097963,1,0.9986012310794958882344045876728796,0.9986012310794958882344045876728796,single,0,ROOT_OK
case1_cold_up,cold_up,80,0.021633227673613332597118211553409328,19.26544214,22.71097963,1,0.99861858193078350064301623448047099,0.99861858193078350064301623448047099,single,0,ROOT_OK
case1_hot_down,hot_down,0,0.021633227673613332597118211553409328,19.26544214,22.71097963,1,0.99861858193078350064301623448047099,0.99861858193078350064301623448047099,single,0,ROOT_OK
case1_hot_down,hot_down,1,0.021366285942442416558658569147201426,19.26544214,22.71097963,1,0.9986012310794958882344045876728796,0.9986012310794958882344045876728796,single,0,ROOT_OK
case1_hot_down,hot_down,2,0.021099344211271500520198926740993524,19.26544214,22.71097963,1,0.99858343881642339388950930164294812,0.99858343881642339388950930164294812,single,0,ROOT_OK
case1_hot_down,hot_down,3,0.020832402480100584481739284334785621,19.26544214,22.71097963,1,0.99856518807970435145380548545353218,0.99856518807970435145380548545353218,single,0,ROOT_OK
case1_hot_down,hot_down,4,0.020565460748929668443279641928577719,19.26544214,22.71097963,1,0.99854646091666071467639809190954959,0.99854646091666071467639809190954959,single,0,ROOT_OK
case1_hot_down,hot_down,5,0.020298519017758752404819999522369816,19.26544214,22.71097963,1,0.9985272384248899733013957817493539,0.9985272384248899733013957817493539,single,0,ROOT_OK
case1_hot_down,hot_down,6,0.020031577286587836366360357116161914,19.26544214,22.71097963,1,0.99850750068861973401549392157200004,0.99850750068861973401549392157200004,single,0,ROOT_OK
case1_hot_down,hot_down,7,0.019764635555416920327900714709954011,19.26544214,22.71097963,1,0.99848722670987445068648783944005941,0.99848722670987445068648783944005941,single,0,ROOT_OK
