channel,unit,finite,nonfinite,min,median,max
AB2N011Cd,-,48001,0,0.0057,0.008647999156053464,0.07557519812429815
AB2N012Cd,-,48001,0,0.0057,0.008487680611029946,0.06361329865158023
AB2N013Cd,-,48001,0,0.0052,0.006066766173955066,0.06380978536244028
AB2N014Cd,-,48001,0,0.0052,0.005944390772161813,0.05636707682622527
AB2N015Cd,-,48001,0,0.0052,0.005959974917703647,0.045892138707481066
AB2N016Cd,-,48001,0,0.0052,0.005792374445276457,0.02452025144837229
AB2N017Cd,-,48001,0,0.0052,0.005717532971621391,0.014950686026467371
AB2N018Cd,-,48001,0,0.0052,0.005614000880881308,0.014037275134474217
AB2N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB3N001Cd,-,48001,0,0.5,0.5,0.5
AB3N002Cd,-,48001,0,0.5,0.5,0.5
AB3N003Cd,-,48001,0,0.5,0.5,0.5
AB3N004Cd,-,48001,0,0.35,0.35,0.35
AB3N005Cd,-,48001,0,0.011744150378551848,0.2452165951801417,1.1290262406234872
AB3N006Cd,-,48001,0,0.009405802050602654,0.01945516474029779,0.7239494426770482
AB3N007Cd,-,48001,0,0.009401960677837573,0.012920584923423307,0.35140985741944686
AB3N008Cd,-,48001,0,0.0087,0.010803432804431044,0.27035775419627756
AB3N009Cd,-,48001,0,0.0065,0.009617443492985447,0.18115897589385882
AB3N010Cd,-,48001,0,0.0065,0.00852713931056246,0.14326600516405144
AB3N011Cd,-,48001,0,0.0057,0.008790601762958466,0.09079221416161182
AB3N012Cd,-,48001,0,0.0057,0.008541541354246094,0.0737325008449542
AB3N013Cd,-,48001,0,0.0052,0.006086250057583795,0.06976733865502206
AB3N014Cd,-,48001,0,0.0052,0.005818297207239549,0.05299709375411864
AB3N015Cd,-,48001,0,0.0052,0.005833366522724002,0.04122035394744229
AB3N016Cd,-,48001,0,0.0052,0.0057900916564767035,0.019762432442209453
AB3N017Cd,-,48001,0,0.0052,0.005718314182219824,0.014440079863645072
AB3N018Cd,-,48001,0,0.0052,0.005624150584155822,0.013673952318587161
AB3N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB1N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB1N002Cx,-,48001,0,0.32327562885221833,0.47505878065666773,0.49999999969413034
AB1N003Cx,-,48001,0,0.26747399477696654,0.42507210359242925,0.4993515664623234
AB1N004Cx,-,48001,0,0.1618708124105178,0.26013620482299427,0.33693906961161724
AB1N005Cx,-,48001,0,0.3869919533400906,1.56085215804631,2.094116271810357
