domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,524288,omp_parallel_simd,8,8.82315540314,59.4218254179,1541597.1972558007,0
bem,524288,omp_parallel_simd,9,9.03904438019,58.00259164,1541597.1972558007,0
bem,524288,omp_parallel_simd,10,8.84983444214,59.24269018,1541597.1972558007,0
bem,524288,omp_parallel_simd,11,8.94735431671,58.596986488,1541597.1972558007,0
bem,524288,omp_parallel_simd,12,8.96468544006,58.4837029147,1541597.1972558007,0
bem,524288,omp_parallel_simd,13,8.89846324921,58.9189374971,1541597.1972558007,0
bem,524288,omp_parallel_simd,14,9.02436447144,58.0969442956,1541597.1972558007,0
bem,524288,omp_parallel_simd,15,8.83719444275,59.3274260736,1541597.1972558007,0
bem,524288,omp_parallel_simd,16,10.0912046432,51.9549467616,1541597.1972558007,0
bem,524288,omp_parallel_simd,17,8.75617408752,59.8763791993,1541597.1972558007,0
bem,524288,omp_parallel_simd,18,8.83869552612,59.317350445,1541597.1972558007,0
bem,524288,omp_parallel_simd,19,8.95890426636,58.521442401,1541597.1972558007,0
bem,524288,omp_parallel_simd,20,8.86545467377,59.1383092343,1541597.1972558007,0
bem,524288,omp_parallel_simd,21,8.87359428406,59.0840625813,1541597.1972558007,0
bem,524288,omp_parallel_simd,22,8.95914554596,58.5198663545,1541597.1972558007,0
bem,524288,omp_parallel_simd,23,8.8997335434,58.910527764,1541597.1972558007,0
bem,524288,omp_parallel_simd,24,8.97444438934,58.4201068339,1541597.1972558007,0
bem,524288,omp_parallel_simd,25,8.8457736969,59.2698861586,1541597.1972558007,0
bem,524288,omp_parallel_simd,26,8.82422542572,59.4146199475,1541597.1972558007,0
bem,524288,omp_parallel_simd,27,8.93127346039,58.7024910082,1541597.1972558007,0
bem,524288,omp_parallel_simd,28,8.84720420837,59.2603027636,1541597.1972558007,0
bem,524288,omp_parallel_simd,29,9.10452461243,57.5854338715,1541597.1972558007,0
bem,2097152,omp_parallel_simd,0,35.4027366638,59.2370024926,6177853.5038025202,0
bem,2097152,omp_parallel_simd,1,36.3739776611,57.6552836629,6177853.5038025202,0
bem,2097152,omp_parallel_simd,2,35.5539569855,58.9850519552,6177853.5038025202,0
bem,2097152,omp_parallel_simd,3,36.2597665787,57.8368863862,6177853.5038025202,0
bem,2097152,omp_parallel_simd,4,35.4778671265,59.1115579898,6177853.5038025202,0
bem,2097152,omp_parallel_simd,5,36.3951673508,57.6217160863,6177853.5038025202,0
bem,2097152,omp_parallel_simd,6,35.6893167496,58.7613378736,6177853.5038025202,0
bem,2097152,omp_parallel_simd,7,36.3156871796,57.7478264319,6177853.5038025202,0
bem,2097152,omp_parallel_simd,8,35.5165367126,59.0471986885,6177853.5038025202,0
bem,2097152,omp_parallel_simd,9,36.3529863358,57.6885755858,6177853.5038025202,0
bem,2097152,omp_parallel_simd,10,35.4930667877,59.0862438724,6177853.5038025202,0
bem,2097152,omp_parallel_simd,11,36.2912282944,57.7867462349,6177853.5038025202,0
bem,2097152,omp_parallel_simd,12,35.7722272873,58.6251446732,6177853.5038025202,0
bem,2097152,omp_parallel_simd,13,36.3694181442,57.6625117202,6177853.5038025202,0
bem,2097152,omp_parallel_simd,14,36.3775367737,57.649642774,6177853.5038025202,0
bem,2097152,omp_parallel_simd,15,36.3607978821,57.6761821014,6177853.5038025202,0
bem,2097152,omp_parallel_simd,16,35.5469169617,58.9967338732,6177853.5038025202,0
bem,2097152,omp_parallel_simd,17,36.4960975647,57.4623628261,6177853.5038025202,0
bem,2097152,omp_parallel_simd,18,35.6619272232,58.8064685028,6177853.5038025202,0
bem,2097152,omp_parallel_simd,19,36.3310575485,57.7233953952,6177853.5038025202,0
bem,2097152,omp_parallel_simd,20,35.503156662,59.0694517664,6177853.5038025202,0
bem,2097152,omp_parallel_simd,21,36.26491642,57.8286731924,6177853.5038025202,0
bem,2097152,omp_parallel_simd,22,35.52688694,59.02999617,6177853.5038025202,0
bem,2097152,omp_parallel_simd,23,36.3398866653,57.7093709541,6177853.5038025202,0
bem,2097152,omp_parallel_simd,24,35.6831569672,58.7714815124,6177853.5038025202,0
bem,2097152,omp_parallel_simd,25,36.2885074615,57.7910789586,6177853.5038025202,0
bem,2097152,omp_parallel_simd,26,35.5608568192,58.9736071508,6177853.5038025202,0
